problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,split_method,split_fraction,num_subproblems,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0,16,4,True,inv-cap,total_flow,36648.39245666181,0.040754079818725586
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.25,16,4,True,inv-cap,total_flow,38117.17835983421,0.054718017578125
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.5,16,4,True,inv-cap,total_flow,38629.883158041186,0.11580801010131836
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.75,16,4,True,inv-cap,total_flow,38915.399553750496,0.13324189186096191
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,1.0,16,4,True,inv-cap,total_flow,39232.99443116358,0.14935302734375
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,pop,random,0,16,4,True,inv-cap,total_flow,2301.0971608655527,0.007059812545776367
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,pop,random,0.25,16,4,True,inv-cap,total_flow,2301.0971608655527,0.015333890914916992
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,pop,random,0.5,16,4,True,inv-cap,total_flow,2301.0971608655527,0.013831138610839844
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,pop,random,0.75,16,4,True,inv-cap,total_flow,2301.0971608655527,0.012948036193847656
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,pop,random,1.0,16,4,True,inv-cap,total_flow,2301.0971608655527,0.02695012092590332
DialtelecomCz.graphml,138,302,1529720562,poisson,128.0,9561,2697957.5,pop,random,0,16,4,True,inv-cap,total_flow,57123.394375169286,0.012130022048950195
DialtelecomCz.graphml,138,302,1529720562,poisson,128.0,9561,2697957.5,pop,random,0.25,16,4,True,inv-cap,total_flow,176870.97858996782,0.007954120635986328
DialtelecomCz.graphml,138,302,1529720562,poisson,128.0,9561,2697957.5,pop,random,0.5,16,4,True,inv-cap,total_flow,302000.0,0.008936882019042969
DialtelecomCz.graphml,138,302,1529720562,poisson,128.0,9561,2697957.5,pop,random,0.75,16,4,True,inv-cap,total_flow,302000.0,0.009084939956665039
DialtelecomCz.graphml,138,302,1529720562,poisson,128.0,9561,2697957.5,pop,random,1.0,16,4,True,inv-cap,total_flow,302000.0,0.008970975875854492
DialtelecomCz.graphml,138,302,1033170170,poisson,8.0,9545,168622.34375,pop,random,0,16,4,True,inv-cap,total_flow,40216.785295586684,0.011221885681152344
DialtelecomCz.graphml,138,302,1033170170,poisson,8.0,9545,168622.34375,pop,random,0.25,16,4,True,inv-cap,total_flow,152377.46927261405,0.03566908836364746
DialtelecomCz.graphml,138,302,1033170170,poisson,8.0,9545,168622.34375,pop,random,0.5,16,4,True,inv-cap,total_flow,163317.16331946576,0.020174026489257812
DialtelecomCz.graphml,138,302,1033170170,poisson,8.0,9545,168622.34375,pop,random,0.75,16,4,True,inv-cap,total_flow,165642.58563414862,0.021928787231445312
DialtelecomCz.graphml,138,302,1033170170,poisson,8.0,9545,168622.34375,pop,random,1.0,16,4,True,inv-cap,total_flow,165668.85832551075,0.03637099266052246
DialtelecomCz.graphml,138,302,2066203998,poisson,64.0,9532,1348978.75,pop,random,0,16,4,True,inv-cap,total_flow,52764.149817619225,0.014222145080566406
DialtelecomCz.graphml,138,302,2066203998,poisson,64.0,9532,1348978.75,pop,random,0.25,16,4,True,inv-cap,total_flow,176020.34740455076,0.012691974639892578
DialtelecomCz.graphml,138,302,2066203998,poisson,64.0,9532,1348978.75,pop,random,0.5,16,4,True,inv-cap,total_flow,302000.0,0.014723777770996094
DialtelecomCz.graphml,138,302,2066203998,poisson,64.0,9532,1348978.75,pop,random,0.75,16,4,True,inv-cap,total_flow,302000.0,0.015846967697143555
DialtelecomCz.graphml,138,302,2066203998,poisson,64.0,9532,1348978.75,pop,random,1.0,16,4,True,inv-cap,total_flow,302000.0,0.014564990997314453
DialtelecomCz.graphml,138,302,1033313530,poisson,32.0,9576,674489.375,pop,random,0,16,4,True,inv-cap,total_flow,48482.74345908726,0.021646976470947266
DialtelecomCz.graphml,138,302,1033313530,poisson,32.0,9576,674489.375,pop,random,0.25,16,4,True,inv-cap,total_flow,176168.11923501221,0.008491039276123047
DialtelecomCz.graphml,138,302,1033313530,poisson,32.0,9576,674489.375,pop,random,0.5,16,4,True,inv-cap,total_flow,302000.0,0.023879051208496094
DialtelecomCz.graphml,138,302,1033313530,poisson,32.0,9576,674489.375,pop,random,0.75,16,4,True,inv-cap,total_flow,301940.00018310547,0.025484085083007812
DialtelecomCz.graphml,138,302,1033313530,poisson,32.0,9576,674489.375,pop,random,1.0,16,4,True,inv-cap,total_flow,301989.9990234375,0.016981840133666992
DialtelecomCz.graphml,138,302,1003544367,poisson,4.0,9565,84311.1796875,pop,random,0,16,4,True,inv-cap,total_flow,32403.12452389251,0.011460065841674805
DialtelecomCz.graphml,138,302,1003544367,poisson,4.0,9565,84311.1796875,pop,random,0.25,16,4,True,inv-cap,total_flow,84199.2098969414,0.02419877052307129
DialtelecomCz.graphml,138,302,1003544367,poisson,4.0,9565,84311.1796875,pop,random,0.5,16,4,True,inv-cap,total_flow,84309.63519583504,0.03055596351623535
DialtelecomCz.graphml,138,302,1003544367,poisson,4.0,9565,84311.1796875,pop,random,0.75,16,4,True,inv-cap,total_flow,84311.18626541349,0.033380985260009766
DialtelecomCz.graphml,138,302,1003544367,poisson,4.0,9565,84311.1796875,pop,random,1.0,16,4,True,inv-cap,total_flow,84311.18625349256,0.017956018447875977
DialtelecomCz.graphml,138,302,1274978453,poisson,2.0,9545,42155.58203125,pop,random,0,16,4,True,inv-cap,total_flow,26975.83891149064,0.013875961303710938
DialtelecomCz.graphml,138,302,1274978453,poisson,2.0,9545,42155.58203125,pop,random,0.25,16,4,True,inv-cap,total_flow,42155.581477692394,0.02672600746154785
DialtelecomCz.graphml,138,302,1274978453,poisson,2.0,9545,42155.58203125,pop,random,0.5,16,4,True,inv-cap,total_flow,42155.581477692394,0.030632972717285156
DialtelecomCz.graphml,138,302,1274978453,poisson,2.0,9545,42155.58203125,pop,random,0.75,16,4,True,inv-cap,total_flow,42155.58148007658,0.03253602981567383
DialtelecomCz.graphml,138,302,1274978453,poisson,2.0,9545,42155.58203125,pop,random,1.0,16,4,True,inv-cap,total_flow,42155.58147697714,0.030348777770996094
DialtelecomCz.graphml,138,302,1700967992,poisson,1.0,9544,21077.79296875,pop,random,0,16,4,True,inv-cap,total_flow,20979.672934628154,0.013630151748657227
DialtelecomCz.graphml,138,302,1700967992,poisson,1.0,9544,21077.79296875,pop,random,0.25,16,4,True,inv-cap,total_flow,21077.792279137077,0.026655197143554688
DialtelecomCz.graphml,138,302,1700967992,poisson,1.0,9544,21077.79296875,pop,random,0.5,16,4,True,inv-cap,total_flow,21077.792279137077,0.016533851623535156
DialtelecomCz.graphml,138,302,1700967992,poisson,1.0,9544,21077.79296875,pop,random,0.75,16,4,True,inv-cap,total_flow,21077.79228020996,0.018754959106445312
DialtelecomCz.graphml,138,302,1700967992,poisson,1.0,9544,21077.79296875,pop,random,1.0,16,4,True,inv-cap,total_flow,21077.792278064193,0.028184890747070312
DialtelecomCz.graphml,138,302,1101444395,poisson,16.0,9522,337244.6875,pop,random,0,16,4,True,inv-cap,total_flow,45120.475407490856,0.01094508171081543
DialtelecomCz.graphml,138,302,1101444395,poisson,16.0,9522,337244.6875,pop,random,0.25,16,4,True,inv-cap,total_flow,172593.3183244372,0.013685941696166992
DialtelecomCz.graphml,138,302,1101444395,poisson,16.0,9522,337244.6875,pop,random,0.5,16,4,True,inv-cap,total_flow,292083.1541484857,0.01929187774658203
DialtelecomCz.graphml,138,302,1101444395,poisson,16.0,9522,337244.6875,pop,random,0.75,16,4,True,inv-cap,total_flow,291590.50029060734,0.018719911575317383
DialtelecomCz.graphml,138,302,1101444395,poisson,16.0,9522,337244.6875,pop,random,1.0,16,4,True,inv-cap,total_flow,292078.1267797075,0.01941394805908203
Kdl.graphml,754,1790,1947258216,gravity,1.0,567742,1500.1810302734375,pop,random,0,16,4,True,inv-cap,total_flow,1500.1810811018122,0.37558817863464355
Kdl.graphml,754,1790,1947258216,gravity,1.0,567742,1500.1810302734375,pop,random,0.25,16,4,True,inv-cap,total_flow,1500.1810811018122,0.4777810573577881
Kdl.graphml,754,1790,1947258216,gravity,1.0,567742,1500.1810302734375,pop,random,0.5,16,4,True,inv-cap,total_flow,1500.1810811018122,0.6434590816497803
Kdl.graphml,754,1790,1947258216,gravity,1.0,567742,1500.1810302734375,pop,random,0.75,16,4,True,inv-cap,total_flow,1500.1810811018122,0.7008130550384521
Kdl.graphml,754,1790,1947258216,gravity,1.0,567742,1500.1810302734375,pop,random,1.0,16,4,True,inv-cap,total_flow,1500.1810811018122,0.9553499221801758
Kdl.graphml,754,1790,102333321,gravity,4.0,567747,6000.41455078125,pop,random,0,16,4,True,inv-cap,total_flow,6000.415060605051,0.5950071811676025
Kdl.graphml,754,1790,102333321,gravity,4.0,567747,6000.41455078125,pop,random,0.25,16,4,True,inv-cap,total_flow,6000.415060605051,0.6012189388275146
